name,category,location,rating,services
Hall of dragon and phoenix pie shop,catering,"No.49, Zhongzheng Rd., ,  247, Taiwan, Luzhou Dist., New Taipei City Taiwán, R.O.C",0,"Reputed for more than 50 years, the Restaurant has kept sincerity and trust as its operation concepts and followed traditional pie-making process. Its main products are various exquisite pies such as engagement pie, celebration cake and birthday turtle cake, etc. Little Deng pie and Lijun pie, the double glory of Luzhou, are its famous products and have met with great favor."
Sisters fritter,catering,"No. 25,Duchuantou St., ,  249, Taiwan, Bali Dist., New Taipei City Taiwán, R.O.C",0,"The old store has a history of more than 30 years. Besides milk fritter,milk donut, Chinese steamed buns stuffed with pickled vegetable and taro pieetc. are also served. The fritters have crisp skin on the outside and tastes sift and chewing on the inside."
Ah Lan Herbal Glutinous Rice Cake,catering,"No.90, Jishan St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"When tourists visit Jiufen, not only do they want to try the taro balls, they will definitely want to queue up for Ah Lan's herbal glutinous rice cakes! These cakes are another type of delicious food item representative of Jiufen!"
Jiufen Teahouse,catering,"No. 142, Jishan St., ,  224, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productstea, ceramics, painting, historical site, five tael cake, scenic viewThe owner of the Jiufen Teahouse, Zhi-Sheng Hong, came to Jiufen in the 1980s and purchased this old house in 1987. He has preserved most of the original structure, save for one major adjustment: the creation of an open inner courtyard for more natural lighting."
Shanquanshui Handmade Bean Curd Tofu Pudding,catering,"No.149 Minsheng St., Sanxia  Dist.,  237, Taiwan, Sanxia Dist., New Taipei City Taiwán, R.O.C",0,"After a trip to the busy market on Sanxia’s Minsheng Street, nothing satisfies the thirsty and weary soul more than a bowl of handmade bean curd made from natural mountain spring water. At the Shanquanshui restaurant desser shop, the bean curd tofu pudding is meticulously prepared to give off a slight aroma that is revealed in the first bite and becomes stronger as one begins to savor th..."
Jiayi Honey Tea Goose,catering,"Floor 2, No. 212, Chuanxing Road, Taishan District, , Taishan Dist., New Taipei City Taiwán, R.O.C",0,"There are many ways to cook goose, with each having its own enthusiasts. One of the more unique styles is Taishan’s honey tea goose. This stand carefully selects mature geese that weigh between 5 to 6 kilograms. After cooking the chef spreads on honey and homemade sauce, letting the flavors penetrate the meat before smoke-roasting the bird."
Youngdoor Cafe,catering,"29-1 Zhongyi Road, Jinshan District, , Jinshan Dist., New Taipei City Taiwán, R.O.C",0,"Can Northern Taiwan look like Greece? Along Provincial Highway No. 2, there is a very Greek-style small restaurant in blue and white with an ocean view called “Youngdoor  Café”. The layout of the cozy interior furnishing makes it comfortable to enjoy the scenic view. Many visitors choose this place to have afternoon tea, or a cup of coffee with some cake or waffles."
Yen Yi Te Xing,catering,"No.48, Shenkeng St.,  Shenkeng  Dist.,  New, Shenkeng Dist., New Taipei City Taiwán, R.O.C",0,Special Recommendation: Tofu Ice Cream
Smoked Restaurant,catering,"No.27, Sec. 1, Zhongxing St., ,  252, Taiwan, Sanzhi Dist., New Taipei City Taiwán, R.O.C",0,"Taste the pride of Bavaria in Taiwan! Many traditional German dishes are provided here, such as smoked pig’s feet, sausages, smoked poultry, cheese from the Alps, and world-famous HB Beer."
Nanshihjiao Taiwan Chilled Doufu,catering,"Alley 20, Lane 418, Jingxin Street, Zhonghe City, Taipei County, Zhonghe Dist., New Taipei City Taiwán, R.O.C",0,"There is a stand that sells chilled doufu (bean curd) half-way in the night market. The purveyor is good with people and her shop selling the sweet desert has been open for many years. All the usual toppingshave been boiled and are ready to eat, but the most commonly ordered treats are peanut and mung bean."
Wugu old customer meat bals and oyster noodles,catering,"No.120, Sec. 1, Minyi Rd., ,  248, Taiwan, Wugu Dist., New Taipei City Taiwán, R.O.C",0,"Although the shop only sells noodles and meat balls, the boss, nevertheless, pays very much attention to the quality of his products. He makes a set quantity of meat balls everyday, and the sausages are made and sold out the same day. Since the materials are fresh without adding any chemicals and colors, the food is by no means harmful to your health."
Five Stars pettitoes rice,catering,"No.119, Sec. 1, Ziqiang Rd., ,  241, Taiwan, Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"For more than 30 years, the restaurant has been known for its specialty, gravy pettitoes, made by inherited secrete formula. The cooking method pays special attention to whether the greasy and fishy smell is removed, and whether the gravy flavor has deeply penetrated into meat."
Master Liang's beef noodle and dumpling,catering,"No.572, Sec2, Zhongshan Rd., , New Taipei, Bali Dist., New Taipei City Taiwán, R.O.C",0,"The soup of the famous beef noodle is made by beef cooked for a long time, and it also contains the gravy beef shank and hand made noodles, which makes it very chewy and delicious."
Badasang aboriginal restaurant,catering,"No.111, Guanhai Blvd., Bail Dist.,  249, Taiwan, Bali Dist., New Taipei City Taiwán, R.O.C",0,"Badasnag means face tottoo in the language of Taroko Tribe. The exterior of the building is make by natural materials and the food offered in the restaurant is mainly cooked in the aboriginal people's style, a good place to taste new flavours."
Bitou A-zhu Seafood Old Restaurant,catering,"No. 115 Bitou Road, Ruifang District, , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"When driving towards Fulong or Yilan along the Coastal Highway, visors will see a huge signboard reading ""Bitou A-zhu Seafood Old Restaurant"" before entering the Bitou Cape Tunnel. This restaurant founded in 1986 is very famous among connoisseurs."
Hot Oil Mochi,catering,",  (No. 44 Store in Food Street), Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"40 years ago, Grandpa Mochi was not as old as now, so everyone in Rui Fang called him ""Uncle Mochi"". It was then that Uncle Mochi started his little hot oil mochi store, painstakingly selling the same dish. His mochi warmed the stomachs of many Rui Fang people; they also warmed many Rui Fang people's memories."
Lanxiang House,catering,"No. 173 Jishan Street, Ruifang District, , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended ProductsWild Red-Core Native Guava, Golden Date, Red Cypress Essential OilPassing by Shanhaiguan Café, a magnificent view come into sight. While enjoying the wide and open scenery of Jiufen, visitors can smell a strong fruit fragrance."
Taro Potato Teahouse,catering,"No.18, Shihsia Ln., Rueifang Dist.,  22448, Taiwan, Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Shopping DirectoryPayment Options： Cash,  Credit Card,  Other Information : Will accept foreign currencyRecommended Productsmeal, tea ceremony, dishes for sharing, Jiufen mountain view, antiques, wooden craftsThe Taro Potato Teahouse is located diagonally across from the Jiufen Business District Tourist Information Center on Shuqi Road."
Linyuan Jumbo Meatballs,catering,"No. 104, Fuzhong Road, Banqiao District, , Banqiao Dist., New Taipei City Taiwán, R.O.C",0,"Quail’s Eegg, mushroom, and shredder bamboo shoots are mixed with top quality pork and then stuffed into a chewy, handmade wrapping. The finished meatball is topped off with a garlic sauce, completing this wonderful dish."
Changying Meatballs,catering,"No. 35, Xingzheng Road, Yingge District, , Yingge Dist., New Taipei City Taiwán, R.O.C",0,"Traditional Changhua meatballs are also available in Yingge! Hearty meat that borders on addicting is crammed into a chewy, springy dumpling wrapping, resulting in a meatball that is so filling, only one bowl is enough to satisfy your appetite. An important part of good meatballs is the sauce, and at this restaurant a homemade version combined with a small scoop of crushed garlic hits th..."
BestBrews,catering,"1st Floor, No. 1 Section, Wenhua 3rd Road, Linkou District, , Linkou Dist., New Taipei City Taiwán, R.O.C",0,Meet up with friends or colleagues in the Bar for a refreshing beer from our international Best Brews™ collection.
HASEGAWA CO.LTD,catering,"10F.-5, No. 14, Ln. 609, Sec. 5, Chongyang Rd., , , Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"Leader’s Brown Sugar bubble Tea is a gift box of Brown Sugar Pearl Milk Tea recommended by the most bloggers in 2020.Strictly selected several high-quality Assam black teas, paired with mochi tapioca .100% use Taiwan brown sugar, presenting a rich brown sugar aroma.Perfectly reproduce the deliciousness of Taiwanese hand-rolled bubble tea.Let you easily enjoy the fun of brown sugar pearl ..."
Sancai Lingzhi Mushroom Emperor Cuisine,catering,"No.52-1, Shibachong Xi, ,  223, Taiwan (R.O.C.), Shiding Dist., New Taipei City Taiwán, R.O.C",0,"The broth is cooked for two days with precious deer horn , lingzhi mushrooms as well as 30 unique Chinese herbs. It is consumed with delicacies from the mountain, a meal suitable for all seasons."
Xiangmao Candy Factory,catering,"No.91, Shuiliujiao Rd., ,  232, Taiwan, Pinglin Dist., New Taipei City Taiwán, R.O.C",0,"Pinglin’s only tea candy factory. Of the six or seven kinds already developed, Qingru tea candy is the most well-known. The reputation of tea nougat is also quite good, as it contains a rich and fragrant taste."
Su Yi Xing restaurant,catering,"No.77, Zhonghua Rd., ,  227, Taiwan, Shuangxi Dist., New Taipei City Taiwán, R.O.C",0,"Deep fried pork and bean sheet shrimp rolls are the most popular dishes. The store owner used to be a singer; thus, sometimes customersmay enjoy music performance while savoring the Shuangxi delicacies."
Jinshan Brothers Restaurant,catering,"No.2, Jinbauli St., ,  208, Taiwan, Jinshan Dist., New Taipei City Taiwán, R.O.C",0,"Brothers Restaurant, which is located next to Tzuhu Temple, is run by the three Kuo Brothers who use their outstanding cooking talent to make wonderful dishes. The pan-fried ribs which tastes crispy on the outside and soft on the isnide are the most popular dish."
The Dlcservice Cafe,catering,"No.6, Ln. 167, Jing'an Road, , , Zhonghe Dist., New Taipei City Taiwán, R.O.C",0,"Located close to the Jing'an MRT Station, the ""Dlcservice cafe,"" which has a country-style decoration at the gate. Once you open the wooden door, the interior decoration gives people a very relaxing feel. There're small objects hanging on the walls, such as postcards and leather accessories. Exactly, it sells Japanese groceries. The decoration setting and the menu are usually changed eve..."
Teng Feng Fishball Museum,catering,"117 Zhongzheng Road, Tamsui District, , Tamsui Dist., New Taipei City Taiwán, R.O.C",0,"Lets Learn about All Sorts of FishballsTo help people understand the history of Tamsui fishballs, the Teng Feng Fishball Museum was erected. It is the first Fishball Museum in Taiwan. Although it is not very big, the museum shows in  detail  the  manufacturing process of fishballs. What kind of fish is suitable to make fishballs? What are the representative fishballs of every area?"
Yingge Crock Pot,catering,"No. 95 Chongcing Road, Yingge Township, Yingge Dist., New Taipei City Taiwán, R.O.C",0,Noodles in a crock pot ﬁrst appeared on Jianshanpu Road and they have since moved to the second ﬂoor food court in Pottery Building (Taoguan) on Chongcing Road. This is as close to a local delicacy as you can ﬁnd in Yingge and it is the perfect treat after exploring the shops on ﬁrst ﬂoor.
Laoshu Restaurant,catering,"12, Lane 290, Section 3, Xinwu Road, Wulai District, , Xindian Dist., New Taipei City Taiwán, R.O.C",0,"The highly recommended restaurant by ""netizens"" does not have a menu. Customers order their food from suggestions given by the owner. Popular dishes include fish head  casserole, fried pork and rock shrimp. Visitors are advised to go to the restaurant in a group because it is easier to order different dishes, which are served in very generous portions."
Xindian-style Cuisine,catering,"125 Guangming Street Xindian District, Taipei Coun, Xindian Dist., New Taipei City Taiwán, R.O.C",0,Guangming Eat Street is located near Bitan. Up and down the road are snack shops. Half-way on the street is a shop that sells oily rice that just about every Xindian citizen recognizes as tasty. The flavorful Guangming brand-name sticky rice is slathered in oil and topped with dried fluffy pork and stirred with a sweet sauce.
Banqiao Shitou Meatball,catering,"No.11, Ln. 410, Sec. 2, Wenhua Rd., ,  220, Taiwan, Banqiao Dist., New Taipei City Taiwán, R.O.C",0,"The skin is fried and the meatball has rich inner stuffing: stir-fried pork and bamboo, peanut powder, salad sauce, chili paste and juice made by the owner. Satisfying your stomach!"
World Soy Milk King,catering,"No. 284 Yonghe Road Section 2, Yonghe City, Taipei County, Yonghe Dist., New Taipei City Taiwán, R.O.C",0,"Yonghe-made soy milk is known throughout the isles of Taiwan, with World Soy Milk King has the leading business plan and the mostfame.World Soy Milk King is open 24 hours a day, offering Chinese-style breakfast throughout Taiwan with a twist."
Gaosyong (Kaohsiung) Black Wagon Wheels,catering,"No.16, Jhongsing St., ,  23445, Taiwan, Yonghe Dist., New Taipei City Taiwán, R.O.C",0,"Black Wagon Wheels refers to a type of Taiwanese snack stand that carries a variety of steamed, boiled and grilled vegetables and meats. Among them are stuffed cabbage, black wagon wheels, and other kinds of boiled tempura-like vegetables just waiting there to tease the hunger of every customer to buy. The broth is made from shaved ﬁsh and large pieces of a large white carrot-like radish..."
Anna Cafe,catering,"No.1-17, Zhongyang Rd., ,  253, Taiwan, Shimen Dist., New Taipei City Taiwán, R.O.C",0,The owner’s delicate handiwork is seen in the mulicolored windmills that spin with the wind. These handiworks sooth one’s heart. Coﬀee and scenery is a great combinaion.
Mountaintop Shop of Salted Fried Pig’s Feet,catering,"No.25, Fanzikeng, ,  223, Taiwan, Shiding Dist., New Taipei City Taiwán, R.O.C",0,"The ingredient of this dish is taken from Shiding’s black pig’s feet, the texture of which is tender and full of collagen. It is first brewed with soybean sauce, and then steamed to maintain the original juices o the meat. After that, it is fried to give the skin its crispy and yet not greasy taste."
Under the Old Tree,catering,"No.163, Shenkeng St., ,  222, Taiwan, Shenkeng Dist., New Taipei City Taiwán, R.O.C",0,"Located at the entrance of the Old Street, it is one of the oldest tofu restaurants here. A table full of tofu dishes is very aﬀordable and gives a sense of happiness. Sinky Tofu with Pig Intesines and Duck Blood Cakes is the signature dish. It is stewed with a dozen of Chinese herbs for over two hours."
Lin's mushroom meat sauce,catering,"No.344, Xinzhuang Rd., ,  242, Taiwan, Xinzhuang Dist., New Taipei City Taiwán, R.O.C",0,"The sauce is made of pig's fresh hindquarter meat. The meat is pickled, wrapped with a layer of sweet potato starch, and then put into pot to boil. So the gravy is fresh and the meat is tender."
Linkou Power Plant popsicles,catering,"No.139, Xiafu, ,  244, Taiwan, Linkou Dist., New Taipei City Taiwán, R.O.C",0,"The traditional popsicles are sold in Linkou Power Plant with many different flavors, such as rice cake, red bean, taro, Luoshen flower and milk, etc. There is a variety of flavors for choice, all cool to the heart. Many people come from very far places for group purchase. A box contains 60 ice-suckers, but you had better prepare an ice box for the sake of environmental protection."
Jinshan Kuo's Almond Cookies Shop,catering,"No. 77, jinbauli St., ,  208, Taiwan, Jinshan Dist., New Taipei City Taiwán, R.O.C",0,"Completely handmade, this cookie shop provides pan-fried peanuts, almonds, sesame, pumpkin candy, coriander rolls, and nougat candy, all of which are all fresh without preservatives."
Amei Teahouse,catering,"No. 20, Shixa Lane, Ruifang District, , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"The Amei Teahouse is located on Shuqi Road. Its strong Japanese architectural style makes it very eye-catching. In particular, when it is rumored that the teahouse looks like the building of Yubaba in the animated picture Spirited Away of Hayao Miyazak, more and more people want to find out the truth about it."
Jiufen Jinzhi Hongzao Rouyuan,catering,"No. 112 (with meat), No. 63 (vegetarian), Jishan St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productsred vinasse rouyuan, vegetarian red vinasse rouyuanOne of the most famous snacks in Jiufen is red vinasse rouyuan. This is a rouyuan containing chunks of meat marinated and fermented with red vinasse. Jiufen Jinzhi Hongzao Rouyuan is an important reason why red vinasse rouyuan has become so well-known in the Jiufen region."
Jiufen Old Noodle Restaurant,catering,"No. 45, Jishan St., , , Ruifang Dist., New Taipei City Taiwán, R.O.C",0,"Recommended Productsbeef noodles, wonton noodles, peanut ice creamThe Jiufen Old Noodle Restaurant was established in 1958 Currently, Mr. Shi is the second generation owner. Although it was not the first noodle restaurant ever in the Jiufen region, it was the first to ever serve beef noodles."
Rice with Turkey,catering,"No. 264, Section 2, Zhongyang Road, Tucheng District, , Tucheng Dist., New Taipei City Taiwán, R.O.C",0,Huixiang Chiayi Rice with Turkey is different from the shredded turkey rice one usually sees at street stalls because this restaurant cuts the meat into larger chunks to make it more firm and chewy. Homemade sauce is added for an authentic southern taste.
Liu Biju Chaozhou Casserole Porridge,catering,"No. 3, Mingquan Rd., , , Banqiao Dist., New Taipei City Taiwán, R.O.C",0,"There're many different methods to cook porridge; Guangdong porridge and Taiwanese salty congee are the common cuisines for general customers. In recent years, the casserole porridge becomes popular in Banqiao due to the use of Taitung Guanshan Emperor Rice as the main ingredient; particularly, not until the guests make an order, the rice won't be put into the casserole. The rice is cook..."
Minghong Clam Consommé,catering,"No.87-3, Wenhua N. Rd., ,  241, Taiwan (R.O.C.), Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"Minghong Clam Consommé can be found at the corner of  Wun hua Road . Though a small shop selling only rice vermicelli and stewed pork sauce over rice, the eatery’s sizable sign with a big oyster picture on it  is  hard  to  miss."
Granny’s Iron Eggs,catering,"135-1 Zhongzheng Road, Tamsui District, , Tamsui Dist., New Taipei City Taiwán, R.O.C",0,"Dark Chewy Iron EggsWant to try some special iron eggs? Then you have to come to Tamsui for some of Granny’s iron eggs. Their creator, Granny Yang, ran a buffet and noodle shop. On one occasion she got too busy and over-marinated the eggs , and fortunately, customers could not get off enough. The eggs then became a hot selling item for the past 30 years."
Granny’s Plum Juice,catering,"135-2 Zhongzheng Road, Tamsui District, , Tamsui Dist., New Taipei City Taiwán, R.O.C",0,"When  it  gets  hot,  have  a  glass  of iced plum juice as it is the best way to quench your thirst. Granny's Plum Juice uses dried plums and they are marinated for three months. After  spice, perilla, rosella tea, and 17 other herbs are added, it is then brewed in a clay pot over a small fire and finally turns into a sweet and sour drink."
Yeh’s Wonton Restaurant,catering,"177 Zhongzheng Road, Tamsui District, , Tamsui Dist., New Taipei City Taiwán, R.O.C",0,"Jay Chou’s Favorite WontonThere  is  a  restaurant  in Tamsui  that  offers  a vermicelli  dish  that  is famous throughout China and  Hong  Kong — the ""Jay Chou Set"". This is Yeh’s Wonton Restaurant, famous for the thin layer and rich fillings of wontons served with omelet strips, laver and other veggies. The soup is refreshing, and the set comes with a tender marinated fried drumstick."
Yannick Patisserie,catering,"127-5 Malian Road, Wanli District, , Wanli Dist., New Taipei City Taiwán, R.O.C",0,"Media reports made the desert shop extremely popular,  and  many people have come to the café next to its factory in Wanli for some freshly baked desserts. It's a top pick for an enjoyable afternoon tea while you are in Wanli."
Haishan Bakery,catering,"N o. 2 , Zhonghua  Rd . , ,, Shuangxi Dist., New Taipei City Taiwán, R.O.C",0,"The Haishan Bakery is famous for its “Haishan Agar-Pudding Cake,” where the cake ingredients contain agar, flour and fresh eggs. The strong aromatic egg smell fills the small shop when the fresh cakes come out of the oven. The smooth texture will make one accidently eat the entire cake one bite after another. Persistent on adding no fragrances and seasonings, so that everybody loves it, ..."
Wang’s Tofu,catering,"No.85, Shiding E. St., , , Shiding Dist., New Taipei City Taiwán, R.O.C",0,"Special Recommendations: Tofu Pudding, Roasted Tofu"
Yuelai Pavilion Restaurant,catering,"No.56, Sec. 1, Zhongshan Rd., ,  252, Taiwan, Sanzhi Dist., New Taipei City Taiwán, R.O.C",0,Yuelai pavilion restaurant provides various kinds of Taiwanese dishes and seafood dishes. Crispy fried ribs and curry taro balls are popular house dishes in the store.
Zengji Calamari Stew,catering,"No 150 Wunhua North Road, Sanchong District, Taipei County, Sanchong Dist., New Taipei City Taiwán, R.O.C",0,"There are in particular two shops that sell Calamari Stew in Sanchong Night Market diagonally across the street Minghong Clam Consommé. The shop is larger thus easy to find. At the present address the owners have 30 years of experience selling the delicacy, along with rice vermicelli and stewed ground pork on rice."
Meichun Highway Hotel,catering,"No.22, Sec. 8, Beiyi Rd., ,  232, Taiwan, Pinglin Dist., New Taipei City Taiwán, R.O.C",0,"The hotel is next to the Pinglin gate. A simplistic restaurant without a setmenu, it oﬀers simple, family dishes. One can tell the owner the budget and preferred dishes, and she will make a whole table of delicious food."
Lobster King,catering,"No.186, Renhe Rd., ,  228, Taiwan, Gongliao Dist., New Taipei City Taiwán, R.O.C",0,"Lobsters can be prepared in over a dozen ways, such as steam, with meso or wasabi, to give a few examples. Succulent abalones are also a delicacy not to be missed. Every dish can be customized in the store."
Tianding Soup Noodles,catering,"No.22, Desheng St., ,  247, Taiwan, Luzhou Dist., New Taipei City Taiwán, R.O.C",0,"Tianding Qiezai Noodle Restaurant, located in Miaokou business circle of Luzhou, is operated by its boss, Liao Tianding. It has a history of more than 30 years, and is one of very famous restaurants here. It has a very tall and big red sign discernible from very far. The noodle here will never be cooked too sot, and the noodle soup is always clear, fresh and sweet."
